,STD Threshold,Neighborhood Size
155,0.0124248496993988,0
156,0.012505010020040081,0
157,0.012585170340681365,0
158,0.012665330661322647,0
159,0.012745490981963929,0
160,0.012825651302605212,0
161,0.012905811623246494,0
162,0.012985971943887778,0
163,0.01306613226452906,0
164,0.013146292585170341,0
165,0.013226452905811625,1
166,0.013306613226452907,1
167,0.01338677354709419,1
168,0.013466933867735472,2
169,0.013547094188376754,2
170,0.013627254509018038,3
171,0.01370741482965932,3
172,0.013787575150300603,3
173,0.013867735470941885,3
174,0.013947895791583167,3
175,0.01402805611222445,5
176,0.014108216432865733,5
177,0.014188376753507016,6
178,0.014268537074148298,6
179,0.01434869739478958,6
180,0.014428857715430864,6
181,0.014509018036072146,6
182,0.01458917835671343,6
183,0.014669338677354711,6
184,0.014749498997995993,6
185,0.014829659318637277,7
186,0.014909819639278558,7
187,0.014989979959919842,7
188,0.015070140280561124,7
189,0.015150300601202406,7
190,0.01523046092184369,7
191,0.015310621242484971,7
192,0.015390781563126253,8
193,0.015470941883767537,8
194,0.015551102204408819,8
195,0.0156312625250501,8
196,0.015711422845691384,8
197,0.015791583166332668,8
198,0.015871743486973948,8
199,0.01595190380761523,8
200,0.016032064128256515,8
201,0.0161122244488978,8
202,0.01619238476953908,8
203,0.016272545090180363,9
204,0.016352705410821646,9
205,0.016432865731462926,9
206,0.01651302605210421,10
207,0.016593186372745494,11
208,0.016673346693386774,11
209,0.016753507014028057,11
210,0.01683366733466934,11
211,0.016913827655310625,11
212,0.016993987975951905,11
213,0.01707414829659319,12
214,0.017154308617234472,12
215,0.017234468937875752,15
216,0.017314629258517036,15
217,0.01739478957915832,15
218,0.0174749498997996,15
219,0.017555110220440883,16
220,0.017635270541082167,16
221,0.01771543086172345,16
222,0.01779559118236473,18
223,0.017875751503006014,19
224,0.017955911823647298,20
225,0.018036072144288578,20
226,0.01811623246492986,20
227,0.018196392785571145,20
228,0.018276553106212425,20
229,0.01835671342685371,20
230,0.018436873747494992,20
231,0.018517034068136276,20
232,0.018597194388777556,21
233,0.01867735470941884,21
234,0.018757515030060123,21
235,0.018837675350701404,21
236,0.018917835671342687,21
237,0.01899799599198397,21
238,0.01907815631262525,21
239,0.019158316633266535,21
240,0.019238476953907818,21
241,0.019318637274549102,21
242,0.019398797595190382,21
243,0.019478957915831666,21
244,0.01955911823647295,21
245,0.01963927855711423,21
246,0.019719438877755513,21
247,0.019799599198396797,21
248,0.019879759519038077,22
249,0.01995991983967936,22
250,0.020040080160320644,22
251,0.020120240480961928,22
252,0.020200400801603208,22
253,0.02028056112224449,22
254,0.020360721442885775,22
255,0.020440881763527055,22
256,0.02052104208416834,22
257,0.020601202404809622,22
258,0.020681362725450902,24
259,0.020761523046092186,24
260,0.02084168336673347,25
261,0.02092184368737475,25
262,0.021002004008016033,26
263,0.021082164328657317,26
264,0.0211623246492986,26
265,0.02124248496993988,26
266,0.021322645290581164,26
267,0.021402805611222448,27
268,0.021482965931863728,27
269,0.021563126252505012,27
270,0.021643286573146295,27
271,0.021723446893787576,27
272,0.02180360721442886,27
273,0.021883767535070143,28
274,0.021963927855711426,28
275,0.022044088176352707,29
276,0.02212424849699399,29
277,0.022204408817635274,29
278,0.022284569138276554,31
279,0.022364729458917838,31
280,0.02244488977955912,31
281,0.0225250501002004,32
282,0.022605210420841685,33
283,0.02268537074148297,33
284,0.022765531062124252,33
285,0.022845691382765532,33
286,0.022925851703406816,33
287,0.0230060120240481,33
288,0.02308617234468938,34
289,0.023166332665330663,35
290,0.023246492985971947,35
291,0.023326653306613227,36
292,0.02340681362725451,37
293,0.023486973947895794,37
294,0.023567134268537078,38
295,0.023647294589178358,39
296,0.023727454909819642,39
297,0.023807615230460925,39
298,0.023887775551102206,39
299,0.02396793587174349,39
300,0.024048096192384773,39
301,0.024128256513026053,39
302,0.024208416833667337,39
303,0.02428857715430862,39
304,0.024368737474949904,39
305,0.024448897795591184,39
306,0.024529058116232468,40
307,0.02460921843687375,40
308,0.02468937875751503,40
309,0.024769539078156315,40
310,0.0248496993987976,40
311,0.02492985971943888,40
312,0.025010020040080162,41
313,0.025090180360721446,42
314,0.02517034068136273,44
315,0.02525050100200401,44
316,0.025330661322645293,46
317,0.025410821643286577,46
318,0.025490981963927857,47
319,0.02557114228456914,47
320,0.025651302605210424,47
321,0.025731462925851704,47
322,0.025811623246492988,49
323,0.02589178356713427,50
324,0.025971943887775555,51
325,0.026052104208416835,51
326,0.02613226452905812,51
327,0.026212424849699403,51
328,0.026292585170340683,51
329,0.026372745490981966,52
330,0.02645290581162325,52
331,0.02653306613226453,52
332,0.026613226452905814,52
333,0.026693386773547097,52
334,0.02677354709418838,52
335,0.02685370741482966,53
336,0.026933867735470945,53
337,0.02701402805611223,53
338,0.02709418837675351,53
339,0.027174348697394792,53
340,0.027254509018036076,54
341,0.027334669338677356,54
342,0.02741482965931864,54
343,0.027494989979959923,54
344,0.027575150300601207,54
345,0.027655310621242487,54
346,0.02773547094188377,54
347,0.027815631262525054,54
348,0.027895791583166334,54
349,0.027975951903807618,56
350,0.0280561122244489,58
351,0.02813627254509018,58
352,0.028216432865731465,58
353,0.02829659318637275,58
354,0.028376753507014033,58
355,0.028456913827655313,58
356,0.028537074148296596,58
357,0.02861723446893788,58
358,0.02869739478957916,58
359,0.028777555110220444,58
360,0.028857715430861727,59
361,0.028937875751503007,59
362,0.02901803607214429,59
363,0.029098196392785575,59
364,0.02917835671342686,59
365,0.02925851703406814,60
366,0.029338677354709422,60
367,0.029418837675350706,60
368,0.029498997995991986,60
369,0.02957915831663327,60
370,0.029659318637274553,60
371,0.029739478957915833,60
372,0.029819639278557117,61
373,0.0298997995991984,61
374,0.029979959919839684,62
375,0.030060120240480964,64
376,0.030140280561122248,65
377,0.03022044088176353,65
378,0.03030060120240481,65
379,0.030380761523046095,66
380,0.03046092184368738,66
381,0.03054108216432866,66
382,0.030621242484969943,66
383,0.030701402805611226,66
384,0.030781563126252506,67
385,0.03086172344689379,69
386,0.030941883767535074,69
387,0.031022044088176357,69
388,0.031102204408817637,69
389,0.03118236472945892,69
390,0.0312625250501002,69
391,0.03134268537074149,69
392,0.03142284569138277,69
393,0.03150300601202405,69
394,0.031583166332665336,69
395,0.031663326653306616,69
396,0.031743486973947896,70
397,0.03182364729458918,70
398,0.03190380761523046,70
399,0.03198396793587174,71
400,0.03206412825651303,71
401,0.03214428857715431,71
402,0.0322244488977956,71
403,0.03230460921843688,71
404,0.03238476953907816,71
405,0.032464929859719445,71
406,0.032545090180360725,71
407,0.032625250501002005,71
408,0.03270541082164329,71
409,0.03278557114228457,71
410,0.03286573146292585,71
411,0.03294589178356714,71
412,0.03302605210420842,71
413,0.0331062124248497,71
414,0.03318637274549099,71
415,0.03326653306613227,71
416,0.03334669338677355,72
417,0.033426853707414834,72
418,0.033507014028056115,72
419,0.033587174348697395,72
420,0.03366733466933868,73
421,0.03374749498997996,74
422,0.03382765531062125,74
423,0.03390781563126253,74
424,0.03398797595190381,74
425,0.034068136272545096,75
426,0.03414829659318638,75
427,0.03422845691382766,75
428,0.034308617234468944,75
429,0.034388777555110224,75
430,0.034468937875751504,76
431,0.03454909819639279,76
432,0.03462925851703407,77
433,0.03470941883767535,77
434,0.03478957915831664,77
435,0.03486973947895792,77
436,0.0349498997995992,78
437,0.035030060120240486,78
438,0.035110220440881766,79
439,0.035190380761523046,79
440,0.03527054108216433,80
441,0.035350701402805614,80
442,0.0354308617234469,81
443,0.03551102204408818,81
444,0.03559118236472946,81
445,0.03567134268537075,83
446,0.03575150300601203,84
447,0.03583166332665331,85
448,0.035911823647294595,85
449,0.035991983967935876,86
450,0.036072144288577156,86
451,0.03615230460921844,86
452,0.03623246492985972,86
453,0.036312625250501,86
454,0.03639278557114229,87
455,0.03647294589178357,88
456,0.03655310621242485,88
457,0.03663326653306614,88
458,0.03671342685370742,90
459,0.0367935871743487,90
460,0.036873747494989985,90
461,0.036953907815631265,90
462,0.03703406813627255,91
463,0.03711422845691383,91
464,0.03719438877755511,92
465,0.0372745490981964,92
466,0.03735470941883768,93
467,0.03743486973947896,93
468,0.03751503006012025,93
469,0.03759519038076153,93
470,0.03767535070140281,93
471,0.037755511022044094,93
472,0.037835671342685374,93
473,0.037915831663326655,94
474,0.03799599198396794,94
475,0.03807615230460922,94
476,0.0381563126252505,95
477,0.03823647294589179,95
478,0.03831663326653307,95
479,0.03839679358717435,96
480,0.038476953907815636,98
481,0.03855711422845692,98
482,0.038637274549098204,98
483,0.038717434869739484,98
484,0.038797595190380764,99
485,0.03887775551102205,99
486,0.03895791583166333,99
487,0.03903807615230461,101
488,0.0391182364729459,102
489,0.03919839679358718,102
490,0.03927855711422846,103
491,0.039358717434869746,103
492,0.039438877755511026,104
493,0.039519038076152306,104
494,0.03959919839679359,104
495,0.03967935871743487,105
496,0.03975951903807615,105
497,0.03983967935871744,105
498,0.03991983967935872,106
499,0.04,107
